imageID,p1,p2,p3,p4,p5,p6,p7,p8,p9,melanoom_truth
ISIC_0000466,65.0123395180907,0.0,0.0,0.0,13.058747522303547,22.191053647655316,0.013131911026594573,0.07923235329166768,0.0,1.0
ISIC_0000467,24.01798459263743,0.0,0.0,0.0,27.632265458120642,44.61460385868833,3.8995320469287416,0.036342467085712114,0.0,0.0
ISIC_0000468,2.3466787094734793,0.0,0.0,0.0,0.0,86.57759643116624,11.193947374541969,0.054021754716031226,0.0,0.0
ISIC_0000469,37.86370287583229,0.0,0.0,0.0,0.8630948673103964,60.00832104362339,1.53303252635586,0.04334141227713185,0.0,1.0
ISIC_0000470,46.50458347448243,0.0,0.0,0.0,20.462167546296104,30.977919395682473,2.4771778289877537,0.06068879863527155,0.0,0.0
ISIC_0000471,0.7351783767817641,0.0,0.0,0.0,0.0,49.14110495470349,49.60003448687635,0.8374738798718263,0.0,0.0
ISIC_0000473,58.001102822307935,0.0,0.0,0.0,28.867441715992015,1.5510173175392663,11.671212401881293,0.024763935010866708,0.0,0.0
ISIC_0000474,58.19426126919974,0.0,0.0,0.0,15.882293126670685,25.448984228815053,0.5608944929462994,0.06541547965431725,0.0,0.0
ISIC_0000475,8.340335998777752,0.0,0.0,0.03087521776466897,0.09799525638351456,33.48350246539731,54.88405557863003,3.3773847649810964,0.0,0.0
ISIC_0000476,44.339193129615985,0.0,0.0,0.0,41.78187256024224,5.661696827556804,8.472113040909797,0.06268491759483273,0.0,0.0
ISIC_0000478,66.99906086469231,0.0,0.0,0.0,30.72892894292263,0.175732070030355,2.2506602730493173,0.024016314414859206,0.0,0.0
ISIC_0000479,41.204346189352876,0.0,0.0,0.0,54.75380318601742,3.9235267358288963,0.3889387907798067,0.04671291231234689,0.0,0.0
ISIC_0000480,32.38656400558224,0.0,0.0,0.0,63.59170986188335,3.9778963696893315,0.4541289417756919,0.04092752899884981,0.0,0.0
ISIC_0000481,33.50488139694718,0.0,0.0,0.0,1.1386693467620863,24.554878447193552,41.012982402159686,0.027305643717896233,0.0,0.0
ISIC_0000482,2.2804435590803322,0.0,0.010023927732221239,0.02255383739749779,0.010023927732221239,76.22695843967642,20.23329812748857,1.4908488453958386,0.0,1.0
ISIC_0000483,7.885283748259394,0.0,0.0,0.0,0.0,54.41326370868731,37.87560930276213,0.05148315196613746,0.0,0.0
ISIC_0000484,27.528740216305998,0.0,0.0,0.0,67.54461742673394,4.767791132932148,0.4134632837087695,0.05607711742052447,0.0,1.0
ISIC_0000485,52.662942414073214,0.0,0.0,0.0,2.3307904265627677,2.121068985196139,43.03861674225774,0.08200281385147193,0.0,0.0
ISIC_0000486,21.774699422972603,0.0,0.0,0.0,2.5910866817289224,29.431736582699237,46.45838930260921,0.0768545782619931,0.0,0.0
ISIC_0000487,22.417319585028036,0.0,0.0,0.0,76.94208005774405,1.0431212830857608,0.3076228984971412,0.03394454482534565,0.0,1.0
ISIC_0000488,17.30843396789381,0.0,0.0,0.0,0.003921258261869915,11.524578031635683,71.37474288255619,0.08508336283522563,0.0,0.0
ISIC_0000489,36.55402724130961,0.0,0.0,0.0,2.4599152494151775,36.15336770569058,25.07591495832414,0.08000101665791624,0.0,0.0
ISIC_0000490,0.4160485574645159,0.0,0.0,0.0,0.0,48.85135286889547,50.83044623628402,0.07742697009035553,0.0,0.0
ISIC_0000491,0.07196374213827045,0.0,0.0,0.0,0.0,54.3749569274167,43.432234961097336,2.2619809454264144,0.0,0.0
ISIC_0000492,11.391914173539705,0.0,0.0,0.0,87.81195147653766,0.5488517071470191,0.5013133703075136,0.09626946367906442,0.0,0.0
ISIC_0000493,32.19394179530701,0.0,0.0,0.0,0.007358615267498746,37.89932149937438,30.020697419639053,0.04750643254759561,0.0,0.0
ISIC_0000494,68.8495123281874,0.0,0.0,0.0,17.93546711905996,4.645876844071058,8.886728527376947,0.08107970935010739,0.0,0.0
ISIC_0000495,64.90410511257178,0.0,0.0,0.0,3.347871380577974,28.91448777135856,2.878706014095594,0.22274370385790632,0.0,0.0
ISIC_0000496,38.35659458789151,0.0,0.0,0.0,1.1780868621475875,27.74185255585106,32.90271023114734,0.07246453230003547,0.0,0.0
ISIC_0000498,29.57839900105732,0.0,0.0,0.03745848037193155,1.859123525827971,4.723711524797262,63.342290308936256,0.7107197750896032,0.0,0.0
ISIC_0000499,63.657107527344216,0.0,0.0,0.0,32.40753545959144,2.907774739505981,1.3792630622789432,0.19214481991702909,0.0,0.0
ISIC_0000500,76.04790131924568,0.0,0.0,0.0,19.168090385520532,4.158337392979059,0.8997904119961512,0.05626602747032689,0.0,0.0
ISIC_0000501,12.28471751298368,0.0,0.0,0.0,0.0,47.843869422127,40.12367335981174,0.10972309477921252,0.0,0.0
ISIC_0000503,48.32450972813521,0.0,0.0,0.0,0.015510996542492444,38.107933338813524,13.680698950478337,0.11775491427570277,0.0,0.0
ISIC_0000504,51.48619001842173,0.0,0.0,0.0,1.110879736687553,25.781667222290295,21.687869674126905,0.01531339956387167,0.0,0.0
ISIC_0000505,77.85745729839816,0.0,0.0,0.0,2.750695207684362,16.03546414531314,3.560280199963236,0.2293762684263091,0.0,0.0
ISIC_0000506,48.659876639005404,0.0,0.0,0.0,0.31974439524088305,0.587285623911826,50.82630805165792,0.08776507714529524,0.0,0.0
ISIC_0000507,37.697423837148676,0.0,0.0,0.0,1.2666056797078182,17.827908710955935,43.42606733372673,0.03933776296889055,0.0,0.0
ISIC_0000508,85.33004314911449,0.0,0.0,0.012607245971304776,14.313426592754688,0.4538608549669719,0.32778839525392417,0.04647479841019232,0.0,0.0
ISIC_0000509,51.78257193931116,0.0,0.0,0.0,47.842272900659026,0.39147254552759647,0.22622785294308337,0.04825792935707008,0.0,0.0
ISIC_0000510,83.16645742364169,0.0,0.0,0.0,7.8714941880086275,5.258910079067613,3.9068254987023843,0.0504231209492531,0.0,0.0
ISIC_0000511,94.06744304458348,0.0,0.0,0.0,0.7107141312643686,0.2736135872758991,5.160057071240503,0.032421561786198407,0.0,1.0
ISIC_0000513,51.74500506589476,0.0,0.0,0.006632841189441303,47.95323085259748,0.30953258884059415,0.22330565337785724,0.053778721395425305,0.0,1.0
ISIC_0000514,72.71775460482148,0.0,0.0,0.0,11.777474885636064,15.712210026729181,0.01603832258597739,0.1147877584152906,0.0,0.0
ISIC_0000515,43.31749393283733,0.0,0.0,0.0,33.432327586637314,20.42445390543164,2.995249892760522,0.03401027659621416,0.0,0.0
ISIC_0000516,43.185097411549464,0.0,0.0,0.02008393611956295,54.73181576213511,1.6839607977172009,0.6040630017499318,0.04367612626329586,0.0,1.0
ISIC_0000517,30.750590379826065,0.0,0.0,0.0,39.90905294967092,11.820166545911222,17.7687654319572,0.016024274436629328,0.0,1.0
ISIC_0000518,4.064815269017969,0.0,0.0,0.0038311171244278693,0.0038311171244278693,66.90662946100831,7.869114573574844,21.386613930095237,0.0038311171244278693,1.0
ISIC_0000519,37.64888933326031,0.0,0.0,0.004727829634038905,40.66879051200266,12.931796006504914,8.813856395257028,0.008165131979851092,0.0,1.0
ISIC_0000520,61.335868691867425,0.0,0.0,18.404886422735487,13.870240471016066,0.07126408029997439,6.421268709134534,0.012585866705473929,0.0,1.0
ISIC_0000521,48.05929385373963,0.0,0.0,1.2850190671003399,22.13146623313514,5.48491417466238,23.107284138086538,0.008107082576660669,0.0,1.0
ISIC_0000522,22.009698130463136,0.0,0.0,0.0,75.1603695018779,2.910753802727141,0.3683203405911321,0.08494146156392449,0.0,1.0
ISIC_0000523,70.91477632414276,0.0,0.0,0.0,7.3482504598020775,21.895013445508376,0.033275096421745254,0.07298260860149285,0.0,0.0
ISIC_0000524,63.114043681664064,0.0,0.0,0.0038031963652705074,4.337545454591014,2.4568648519647476,30.351408593041285,0.049599520603051575,0.0,0.0
ISIC_0000525,90.90106894981561,0.0,0.0,0.0,7.968861920519285,1.23026023387593,0.09404485407163897,0.04575649424094832,0.0,0.0
ISIC_0000527,74.58665503652901,0.0,0.0,0.0,4.6881235101316845,20.423664752696318,0.6634137042639177,0.03846648023986016,0.0,0.0
ISIC_0000528,91.46948722840953,0.0,0.0,0.0,7.660261719142701,0.8295376480966714,0.5443840815634406,0.06302354101839211,0.0,0.0
ISIC_0000529,52.788203010269676,0.0,0.0,0.0,17.929892218998237,29.399400930964966,0.06500793847162516,0.03909595277424231,0.0,0.0
ISIC_0000530,59.03577063919309,0.0,0.0,0.0,33.990369104369876,6.962555630892882,0.29444274633014006,0.04167841848169089,0.0,0.0
ISIC_0000531,76.37430882105447,0.0,0.0,0.0,20.13766124506987,3.7692311218551837,0.02456668328955892,0.0484409917986969,0.0,1.0
ISIC_0000532,30.92842225189642,0.0,0.0,0.0,17.397425572571755,32.39375366902586,19.38931345376209,0.24790621314307615,0.0,0.0
ISIC_0000533,66.62801719875398,0.0,0.0,0.0,12.932154096744345,20.31839493117999,0.5575376634768855,0.05829715561121957,0.0,1.0
ISIC_0000534,49.87292450092646,0.0,0.0,0.0,8.142599176094356,20.449643038713035,21.805201493146402,0.04630842297553066,0.0,0.0
ISIC_0000535,86.48283776406846,0.0,0.0,0.0,9.528161478863954,3.899283137506663,0.46163573056511403,0.06515398233760282,0.0,0.0
ISIC_0000536,92.33456760227448,0.0,0.0,0.0,0.07525229633437203,7.781087440974067,0.4665642372731066,0.1797384922219238,0.0,0.0
ISIC_0000538,26.241282623377476,0.0,0.0,0.0,0.20903219673438322,57.20901547291574,0.4567740595306892,16.20255791559163,0.0,0.0
ISIC_0000539,57.232153807346045,0.0,0.0,0.02763651594946423,40.03814658812011,1.1924644844861418,1.792279238055995,0.02351250545322683,0.0,0.0
ISIC_0000540,40.95112820399771,0.0,0.0,0.0,0.10186012482065851,37.83599933173516,21.29548213970361,0.03749609931445232,0.0,0.0
ISIC_0000541,56.14530852485883,0.0,0.0,0.0,0.011462904966283957,44.03665991214087,0.0,0.06373413721484589,0.0,0.0
ISIC_0000542,70.52240861836076,0.0,0.0,0.0,24.69995193674809,1.4696843030552433,3.6111040843198965,0.033681800595309966,0.0,0.0
ISIC_0000543,14.917663284863615,0.0,0.0,0.0,0.0,65.14389235845269,17.629134343231158,2.5058920328194287,0.0,0.0
ISIC_0000544,12.384450568080783,0.0,0.0,0.012230348181000182,0.004892139272400073,72.51373436515007,7.722241841483515,7.593906800770774,0.0,0.0
ISIC_0000545,32.75870027007828,0.0,0.0,0.0,12.97983536977895,11.458604388734296,42.72183299823716,0.3099144152032577,0.0,0.0
ISIC_0000546,67.24149252346956,0.0,0.0,0.0,31.599866421670114,1.2416804003959214,0.1745550707802962,0.04350342271538692,0.0,0.0
ISIC_0000547,21.481290841686178,0.0,0.0,0.0,77.701798746607,0.9942980907723482,0.2726899614618194,0.044437018670592784,0.0,1.0
ISIC_0000548,52.43736048866361,0.0,0.0,0.0,45.040388753152904,2.3119010082437668,0.5751965248875718,0.10970624142633925,0.0,1.0
ISIC_0000549,69.1324991085786,0.0,0.0,0.0,6.391189387617588,5.2246072295145645,19.645803822050556,0.09665825360164076,0.0,1.0
ISIC_0000550,43.97973692400881,0.0,0.0,0.0,0.7419322815277187,47.43020801495649,6.831284784284694,1.3244184455334103,0.0,1.0
ISIC_0000551,78.72525534052544,0.0,0.0,0.0,20.687560226922024,0.562632391108758,0.2524632524205965,0.05594521030434463,0.0,1.0
ISIC_0000552,50.80217952639424,0.0,0.0,0.0,0.7317623114768814,43.44880619182809,4.891076946024103,0.3699093799674148,0.0,1.0
ISIC_0000554,52.60068219239715,0.0,0.0,0.9540564522927671,43.966101509825016,0.4696324396945016,2.3925369171838,0.04113610212773433,0.0,1.0
ISIC_0000555,41.16993843637531,0.0,0.0,0.0,57.306997048079864,0.9693914582181989,1.0355748107873128,0.09131875170462889,0.0,1.0
ISIC_0000556,71.9223492286843,0.0,0.0,0.0,27.430817858860912,0.8371757825100443,0.12801199380735453,0.03141276827125053,0.0,0.0
ISIC_0000882,77.63642706591646,0.0,0.0,0.0,5.897091475013523,16.45871588145201,0.09594767105779199,0.02626173531276796,0.0,0.0
ISIC_0000900,7.698959099844255,0.0,0.0,0.0,92.11108380491856,0.12285573031666365,0.1945215730013841,0.024148345261708087,0.0,0.0
ISIC_0000999,15.214059722952882,0.0,0.0,0.0,0.1021077833755227,61.72415505050347,22.69345485520992,0.35902108513767395,0.0,0.0
ISIC_0001100,7.3384580403641735,0.0,0.10058193586025457,0.36611824653132663,4.606652662399659,44.10719051343884,29.69581074338156,13.87131753761568,0.0,1.0
ISIC_0001102,27.631836934528657,0.0025400410842054194,0.0038100616263081295,0.25019404679423385,2.2199959075955364,33.12721582020708,36.36068812040058,0.45488896757728375,0.0,1.0
ISIC_0001103,0.3347221702726916,1.698405086198472,2.397602508545872,7.296943311944676,20.946169588619988,16.703876008349063,50.27279055147478,0.4101918718491169,0.0,1.0
ISIC_0001105,27.726150682531653,0.0,0.0,0.0,23.577854258184715,48.120238522424486,0.6457446650707549,0.02281692182323564,0.0,1.0
ISIC_0001118,26.50542492684682,0.02303089965601446,1.15991985540291,4.10159385692112,36.09256033820047,19.32606538862195,11.687134716352064,1.1557770265819352,0.0,1.0
ISIC_0001119,8.2969012102476,0.0,0.0,0.01141251885866245,0.0,70.52936654653394,20.793609360482986,0.5288710971351487,0.0,1.0
ISIC_0001126,73.67804096614591,0.0,0.0,0.0,22.142253337876166,4.226819932936506,0.05711918828292575,0.019986872191859587,0.0,1.0
ISIC_0001128,15.427529559054785,0.0,0.0,0.0,5.944980576593902,55.14444867969117,23.09106517257595,0.4906067487158884,0.0,1.0
ISIC_0001131,38.221840574793816,0.005028307390123726,0.0,2.6918205561795685,36.4300870414464,2.135354538339209,20.30933354870973,0.013348882282906163,0.31007895572429645,1.0
ISIC_0001133,73.7852173998837,0.0,0.0,0.009471482609657418,24.82238804925968,0.5067243196166719,0.9637233555326422,0.007132102176932358,0.0023678706524143545,1.0
ISIC_0001134,3.274675999852804,0.02258397241277796,0.0,0.0,26.55875155742688,63.521186406340135,3.492987733176324,3.2698247216828276,0.0,1.0
ISIC_0001140,1.1360891118895784,0.0,20.347977885178494,10.693495645956645,3.772301229999174,13.799918210909723,10.24452050961577,40.11349484601956,0.0,1.0
ISIC_0001142,52.41990304964034,0.0,0.0,0.0,47.261747866390024,0.2621357552143604,0.10992789734795758,0.00953207749882798,0.0,1.0
ISIC_0001148,42.585798533012984,0.0,0.0,0.0,50.52065844263072,6.874828236937532,0.10866862408520404,0.018350874649976083,0.0,1.0
ISIC_0001152,6.544415229708942,0.3722870939055986,0.05551649645960681,4.822315280707022,20.423539344610646,31.49527043266282,36.14450487146636,0.236631710239591,0.0,1.0
ISIC_0001960,75.79336332046617,0.0,0.0,0.0,23.725382707624835,0.7280993196202232,0.08879259995368576,0.014911397272222932,0.0,0.0
ISIC_0002093,11.243143293653466,0.0,0.0,0.0,0.026230722178252466,40.40514867532565,48.38912473833124,0.0421224634222562,0.0,0.0
ISIC_0002107,60.537149998751936,0.0,0.0,0.0,0.2461941690430668,37.02227990690874,2.308902071836329,0.028189142437911256,0.0,0.0
ISIC_0002206,73.44597443803579,0.0,0.0,0.0,26.19192045621004,0.20004740119309358,0.2857820017044194,0.04846167603496227,0.0,0.0
ISIC_0002246,25.813037366515594,0.0,0.0,0.0,0.01972719707032143,58.806774466628184,14.903897386627843,0.5955027652918288,0.0,0.0
ISIC_0002251,81.64815897097235,0.0,0.0,0.0,10.022641286939532,7.6125227486902345,0.8567940583546094,0.014441719488740009,0.0,0.0
ISIC_0002287,35.87120863609289,0.0,0.0,0.0,63.646713304773996,0.4547475990563903,0.0777857735228036,0.05678943647590236,0.0,0.0
ISIC_0002353,60.360661039664954,0.0,0.0,0.0,39.360370723200326,0.192199188830842,0.2225464291725539,0.03307685158109752,0.0,0.0
ISIC_0002374,93.71374688049278,0.0,0.0,0.0,0.4711453103182669,5.815699924241106,0.13250961852701257,0.056015357299726634,0.0,0.0
ISIC_0002438,92.54829398720084,0.0,0.0,0.0,4.447718912922761,2.9883111446199795,0.13899121602883627,0.008564864122861747,0.0,0.0
ISIC_0002439,46.77045280685434,0.0,0.0,0.0,0.36833433129863025,24.662385660864807,28.281670829277438,0.16578983618679116,0.0,0.0
ISIC_0002453,67.60588615118365,0.0,0.0,0.0,32.39007189165905,0.01177392653277319,0.0,0.0,0.0,0.0
ISIC_0002459,50.422983481728366,0.0,0.0,0.0,46.625010661626135,2.9522386663475064,0.11746307691037824,0.018057567066655653,0.0,0.0
ISIC_0002469,57.50728580569201,0.0,0.0,0.0,40.027697262970534,2.3701137007079973,0.20017852201925654,0.026101980816036614,0.0,0.0
ISIC_0002476,70.07910209400906,0.0,0.0,0.0,29.435416278610383,0.6251187510733203,0.164504934492979,0.028911371730526058,0.0,0.0
ISIC_0002488,24.204288478347173,0.0,0.0,0.0,75.58089590448937,0.28196289459754525,0.20776213286134915,0.02985918869303632,0.0,0.0
ISIC_0002489,63.81303628384115,0.0,0.0,0.0,20.600860250346294,15.5873393400946,0.10094337403191322,0.028435111884957065,0.0,0.0
ISIC_0002616,13.296606291507226,0.0,0.0,0.0,86.59223174683372,0.19714902244409396,0.06571634081469799,0.026736257790741805,0.0,0.0
ISIC_0002647,49.369087171106216,0.0,0.0,0.0,50.240742729724545,0.4636465737331538,0.0370917258986523,0.01937662823181057,0.0,0.0
ISIC_0002673,39.26129910130223,0.0,0.0,0.0,51.90521016646264,8.616108468114465,0.4692585549956442,0.024780515584376234,0.0,0.0
ISIC_0002780,45.38407306724464,0.0,0.0,0.0,54.45112504061458,0.1464396011849787,0.1952528015799716,0.022597571228632478,0.0,0.0
ISIC_0002806,11.94929462459457,0.0,0.0,0.0,87.9916835172656,0.08870655398170642,0.052180325871592007,0.007060941108361871,0.0,0.0
ISIC_0002829,73.1216637746509,0.0,0.0,0.0,0.778321290871104,26.203483459327163,0.072967621019166,0.02201781530103565,0.0,0.0
ISIC_0002836,73.6688148882991,0.0,0.0,0.0,26.18414912358409,0.1901831842958118,0.04075353949195967,0.018371990206875848,0.0,0.0
ISIC_0002871,40.86079673405926,0.0,0.0,0.017269990166550828,48.30416249584266,9.01493486693953,1.9515088888202434,0.029114706554756804,0.0,0.0
ISIC_0002879,21.139453099166737,0.0,0.0,0.008927133910121088,78.04993177618866,0.7498792484501714,0.24103261557326935,0.01245697091296119,0.0,0.0
ISIC_0002885,24.46166383155358,0.0,0.0,0.0,72.32646858704078,2.4105857812185527,0.942885951325338,0.016850415790732858,0.0,0.0
ISIC_0002948,7.195250441394305,0.0,0.0,0.0,92.769198172832,0.06517436994016582,0.15641848785639792,0.021384943805996523,0.0,0.0
ISIC_0002975,45.798106987292215,0.0,0.0,0.0,53.872802355148785,0.07114269046569664,0.4624274880270282,0.014967822075386491,0.0,0.0
ISIC_0002976,83.38267866871952,0.0,0.0,0.0,16.479498254612665,0.17912498102839855,0.12538748671987898,0.0074887190863695795,0.0,0.0
ISIC_0003005,40.80525061577775,0.0,0.0,0.0,59.04817540992057,0.22087846163311933,0.13907162399122328,0.020439770034170465,0.0,0.0
ISIC_0003051,77.26106526691727,0.0,0.0,0.0,19.332693624684264,3.555170822808524,0.02323641060659166,0.012694359066817824,0.0,0.0
ISIC_0003056,47.93342727376634,0.0,0.0,0.02154311338146802,36.300146047773616,14.239997945150362,1.6588197303730376,0.03079523168984059,0.0,0.0
ISIC_0003174,80.7678827197037,0.0,0.0,0.0,0.181500860044278,16.970330414139994,2.2536356788831187,0.01834221529321699,0.0,0.0
ISIC_0003308,98.8182891850317,0.0,0.0,0.0,0.03664551256583539,1.2166310171857349,0.05130371759216954,0.027204043858056828,0.0,0.0
ISIC_0003346,44.838967565280335,0.0,0.0,0.025447768198229477,0.4326120593699011,49.67404352294394,5.242240248835272,0.05326493823542243,0.0,0.0
ISIC_0003728,0.029829125146506347,0.0,0.0,0.05965825029301269,0.0,44.400652780574696,0.2833766888918103,55.30471527604237,0.0,0.0
ISIC_0004110,45.31015367172483,0.0,0.0,0.0,18.36775648343729,34.96318558689379,1.4601560800978108,0.03367939132224822,0.0,0.0
ISIC_0004115,86.81909554652458,0.0,0.0,0.0,12.536064294320148,0.6850308357551993,0.06850308357551994,0.019441051317978564,0.0,0.0
ISIC_0004166,16.85017599774555,0.0,0.0,0.0,83.04511558309197,0.14499698548784665,0.07631420288834034,0.010310140755037793,0.0,0.0
ISIC_0004168,25.58678839646867,0.0,0.0,0.0,74.206247274607,0.2736554908713227,0.2736554908713227,0.008159659405524792,0.0,0.0
ISIC_0004309,6.5606935265843,0.0,0.0,0.0,93.11543802682671,0.653959804900686,0.21095477577441485,0.024118993255294225,0.0,0.0
ISIC_0004346,25.03273572605169,0.0,0.0,0.0,74.68243855709954,0.2252080030717453,0.2078843105277649,0.03796810735753623,0.0,0.0
ISIC_0004715,2.3767560671378702,0.0,0.0,0.0,97.54037131243311,0.1358146324078783,0.1273262178823859,0.018115653097054363,0.0,0.0
ISIC_0004985,46.31456220429744,0.0,0.0,0.0,53.490400360950666,0.14594925064379444,0.1945990008583926,0.02253304033131799,0.0,0.0
ISIC_0005000,92.47426163518938,0.0,0.0,0.0,0.0444054077479901,7.437905797788343,0.13321622324397028,0.06612310884512995,0.0,0.0
ISIC_0005187,67.3813469573194,0.0,0.0,0.0,28.82306197921928,3.7835582834078405,0.2834126054987146,0.024856817462275853,0.0,0.0
ISIC_0005548,19.65818810180542,0.0,0.0,0.0,0.08568326071770731,76.55799345127147,3.8496264993884215,0.02439227096229776,0.0,0.0
ISIC_0005555,51.68005904408211,0.0,0.0,0.0,44.77847063222652,3.6705076946947273,0.19817295065253224,0.016120240112774964,0.0,0.0
ISIC_0005620,68.53864847000487,0.0,0.0,0.0,20.018182505184747,11.372991026282538,0.17182989274836696,0.03336692704487614,0.0,0.0
ISIC_0005639,62.062070379120094,0.0,0.0,0.0,23.225747577209848,14.695205455096849,0.09153697696035411,0.018182935552296855,0.0,0.0
ISIC_0005666,94.02695281695222,0.0,0.0,0.0,5.382654439310226,0.6283897655723152,0.06614629111287527,0.012657182191326926,0.0,0.0
ISIC_0005787,2.330647549245492,0.0,0.0,0.0,97.52086222317182,0.14527071445161605,0.10105788831416768,0.01950451385641391,0.0,0.0
ISIC_0006021,46.57334318948136,0.0,0.0,0.0,20.68697191551785,29.20513682190756,3.6405852374416443,0.01942113972569353,0.0,0.0
ISIC_0006114,29.16830504901186,0.0,0.0,0.0,70.66613147549793,0.2995663761790407,0.14189986240059824,0.05969595112223772,0.0,0.0
ISIC_0006193,20.986822624605264,0.0,0.0,0.0,0.32023489563430374,78.62910383877994,0.18299136893388787,0.04815578609157472,0.0,0.0
ISIC_0006326,91.13247428349635,0.0,0.0,0.0,8.638725866659867,0.227121431236128,0.17845255311410058,0.01570382467404142,0.0,0.0
ISIC_0006350,76.76001122755899,0.0,0.0,0.0,22.509984053190486,0.6361640711474476,0.18176116318498503,0.03384042845453466,0.0,0.0
ISIC_0006612,72.38707059296765,0.0,0.0,0.0,27.511797016256555,0.11775477322133157,0.09634481445381674,0.008226583192938841,0.0,0.0
ISIC_0006711,41.02333247154085,0.0,0.0,0.0,34.06384010928331,23.158652647056407,1.8637956753624163,0.03195255759468451,0.0,0.0
ISIC_0006776,87.60897465926065,0.0,0.0,0.0,12.096765785991607,0.4320273494997003,0.11315002010706436,0.011271076450081777,0.0,0.0
ISIC_0006795,67.37376213364077,0.0,0.0,0.0,27.904336794399843,4.637429593842684,0.15951846268746336,0.02646798423407821,0.0,0.0
ISIC_0006800,26.862654596933883,0.0,0.0,0.0,0.02672014714549126,73.10632259006408,0.1157873042971288,0.04914533153990394,0.0,0.0
ISIC_0006940,53.251074296518155,0.0,0.0,0.0,42.414089763907,4.3109046687841985,0.10858701936484128,0.03115767151553814,0.0,0.0
ISIC_0006982,60.791285793700425,0.0,0.0,0.0,38.81398346004053,0.3528223203348835,0.11290314250716271,0.021154082038671862,0.0,0.0
ISIC_0007038,48.303510427742665,0.0,0.0,0.0,8.630170651488703,42.514722742591765,0.6785392158418635,0.0332836770023749,0.0,0.0
ISIC_0007087,60.764011173646374,0.0,0.0,0.0,3.6105113690882007,35.597851762993585,0.16113025944691142,0.012611386372529463,0.0,0.0
ISIC_0007322,60.47567562938815,0.0,0.0,0.0,39.423490264243746,0.19742918160796816,0.031173028674942344,0.023467656912346452,0.0,0.0
ISIC_0007475,90.0824724317372,0.0,0.0,0.0,5.013837761632351,4.9045017356777505,0.07809716139614253,0.022182408148626598,0.0,0.0
ISIC_0007557,74.7800782527463,0.0,0.0,0.0,13.965710321149865,11.14747076177144,0.18823121361340142,0.02255778691192207,0.0,0.0
ISIC_0007693,66.96909047237722,0.0,0.0,0.0,30.208014556752495,2.7437614632676426,0.2930230688926609,0.032107264816553495,0.0,0.0
ISIC_0007760,18.66295467054848,0.0,0.0,0.0,0.0,78.67109958262832,2.6795206002895915,0.08375489613260535,0.0,0.0
ISIC_0008029,64.93920015674985,0.0,0.0,0.0,21.54143367268624,11.266391406505093,2.379237936777473,0.04730203804520775,0.0,0.0
ISIC_0008116,91.3313183416695,0.0,0.0,0.0,8.066237488960448,0.634544015798222,0.04301993327445572,0.05443823745612203,0.0,0.0
ISIC_0008145,51.661226060669016,0.0,0.0,0.0,48.113148959995485,0.15293435778765252,0.2752818440177745,0.047514309607182253,0.0,0.0
ISIC_0008207,37.92277179246346,0.0,0.0,0.0,0.10828889718007839,23.542006246949043,38.44255849892783,0.1407776538308695,0.0,0.0
ISIC_0008236,26.0875819342806,0.0,0.0,0.0,73.82119975581716,0.14562446055818518,0.04160698873091005,0.02199079741134943,0.0,0.0
ISIC_0008256,87.19980944140087,0.0,0.0,0.0,5.648701333424079,7.311033440117452,0.01613914666692594,0.014578121733884793,0.0,0.0
ISIC_0008280,56.13506147980628,0.0,0.0,0.0,40.20632583485146,3.490895321423048,0.3661778309185015,0.04520349861212163,0.0,0.0
ISIC_0008294,99.24758571518045,0.0,0.0,0.0,0.329979185242288,0.431511242239915,0.07614904274822029,0.1062615299769833,0.0,0.0
ISIC_0008347,0.0,0.0,0.0,0.0,99.74136537887198,0.3111731449008069,0.2489385159206455,0.01736121204104895,0.0,0.0
ISIC_0008396,8.781814968411647,0.0,0.0,0.0,91.00720986234725,0.237989565539611,0.14279373932376663,0.030935202707163805,0.0,0.0
ISIC_0008403,39.99589172409567,0.0,0.0,0.0,50.92039242778574,7.767887317936747,1.4401139409658017,0.020286617350212248,0.0,0.0
ISIC_0008406,6.945984447113859,0.0,0.0,0.0,92.91187798074883,0.24273601562494668,0.1680480108172708,0.01655959046353428,0.0,0.0
ISIC_0008507,80.48553931868851,0.0,0.0,0.0,19.273262927871652,0.34416540942627954,0.049166487060897074,0.02984820421716349,0.0,0.0
ISIC_0008528,69.1885020259481,0.0,0.0,0.0,30.765250985821492,0.07054452455347603,0.031353122023767124,0.009008734103420337,0.0,0.0
ISIC_0008541,95.1217744376717,0.0,0.0,0.0,4.60038343634573,0.4246507787396058,0.0,0.026702404791114423,0.0,0.0
ISIC_0008552,79.98914239199976,0.0,0.0,0.0,19.726992129912638,0.425379884202968,0.01772416184179033,0.037553441604502656,0.0,0.0
ISIC_0008600,71.45760057700706,0.005041100569806494,0.0,0.0,24.968571122251564,3.614469108551256,0.08065760911690391,0.03566292536618579,0.0,0.0
ISIC_0008626,46.246518267967154,0.0,0.0,0.0,53.60692871121859,0.18819231246949708,0.0697008564701841,0.023699298923093623,0.0,0.0
ISIC_0008659,5.164973829258613,0.0,0.0,0.0,94.72690591420361,0.1500199867419514,0.10715713338710815,0.005035094219391655,0.0,0.0
ISIC_0008785,77.3730377681937,0.0,0.0,0.0,4.485704547448678,18.135982500450396,0.06438810355189489,0.02832225782542543,0.0,0.0
